Project,Region,Year,SurveyDate,Location,MPA_Group,Type,Designation,Site,Dive,Line,LineID,TransectID,Hab_Transect_ID,Habitat_Type,TC,Sec,Taxserial,CommonName,SpeciesName,Count,Depth (m),Lat,lon,Unusable_Data,Cumulative Dist (m),Cumulative Area (m2)
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Soft,Soft,16:22:03,494180523,52390,White sea pen,Stylatula elongata,1,42.3,37.08608533,37.08608533,,97.05,72.66095007
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Soft,Soft,16:22:17,494180537,52390,White sea pen,Stylatula elongata,1,42.3,37.08606505,37.08606505,,101.73,76.32095007
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Soft,Soft,16:22:36,494180556,52390,White sea pen,Stylatula elongata,1,42.3,37.08603307,37.08603307,,108.52,82.30095007
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Soft,Soft,16:22:38,494180558,52390,White sea pen,Stylatula elongata,2,42.3,37.0860284,37.0860284,,109.45,83.17095007
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Soft,Soft,16:22:43,494180563,52390,White sea pen,Stylatula elongata,1,42.3,37.08601606,37.08601606,,111.89,85.31095007
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Soft,Soft,16:22:45,494180565,52390,White sea pen,Stylatula elongata,1,42.3,37.08601105,37.08601105,,112.91,86.21095007
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Soft,Soft,16:22:50,494180570,52390,White sea pen,Stylatula elongata,1,42.3,37.08599918,37.08599918,,115.43,88.33095007
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Soft,Soft,16:22:55,494180575,52390,White sea pen,Stylatula elongata,1,42.3,37.08598897,37.08598897,,117.82,90.31095007
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Soft,Soft,16:22:57,494180577,52390,White sea pen,Stylatula elongata,1,42.3,37.0859852,37.0859852,,118.71,91.04095007
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Soft,Soft,16:23:03,494180583,52390,White sea pen,Stylatula elongata,2,42.4,37.0859744,37.0859744,,121.16,92.83095007
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Soft,Soft,16:23:05,494180585,52390,White sea pen,Stylatula elongata,1,42.3,37.08597098,37.08597098,,121.92,93.35095007
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Soft,Soft,16:23:16,494180596,52390,White sea pen,Stylatula elongata,1,42.3,37.08595461,37.08595461,,125.82,96.14095007
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Soft,Soft,16:23:24,494180604,52390,White sea pen,Stylatula elongata,1,42.2,37.08594399,37.08594399,,128.62,98.13095007
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Soft,Soft,16:23:32,494180612,52390,White sea pen,Stylatula elongata,1,42.4,37.08593503,37.08593503,,131.17,99.85095007
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Soft,Soft,16:23:38,494180618,52390,White sea pen,Stylatula elongata,1,42.1,37.08592871,37.08592871,,132.88,100.9509501
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Soft,Soft,16:23:43,494180623,52390,White sea pen,Stylatula elongata,1,42.2,37.0859246,37.0859246,,134.23,101.7909501
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Soft,Soft,16:23:46,494180626,52390,White sea pen,Stylatula elongata,1,42.4,37.08592205,37.08592205,,135.04,102.3409501
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Soft,Soft,16:23:56,494180636,52390,White sea pen,Stylatula elongata,1,42.1,37.0859118,37.0859118,,137.98,104.3109501
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Soft,Soft,16:24:07,494180647,52390,White sea pen,Stylatula elongata,1,42.2,37.08589454,37.08589454,,141.08,106.4809501
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Soft,Soft,16:24:09,494180649,52390,White sea pen,Stylatula elongata,1,41.9,37.08589082,37.08589082,,141.66,106.9109501
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Soft,Soft,16:24:14,494180654,52390,White sea pen,Stylatula elongata,1,42.3,37.0858808,37.0858808,,143.24,108.0809501
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Soft,Soft,16:24:18,494180658,52390,White sea pen,Stylatula elongata,1,42.5,37.08587299,37.08587299,,144.61,109.1809501
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Soft,Soft,16:24:19,494180659,52390,White sea pen,Stylatula elongata,1,42.5,37.08587121,37.08587121,,144.97,109.4509501
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Soft,Soft,16:24:21,494180661,52390,White sea pen,Stylatula elongata,1,42.3,37.08586786,37.08586786,,145.69,110.0209501
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Soft,Soft,16:24:22,494180662,52390,White sea pen,Stylatula elongata,1,42.2,37.08586629,37.08586629,,146.06,110.3409501
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Soft,Soft,16:24:32,494180672,52390,White sea pen,Stylatula elongata,1,42.4,37.08585316,37.08585316,,149.93,115.4109501
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Hard_Mixed,Hard_Mixed,16:24:46,494180686,300,UI anemone 1,Unidentified Actiniaria (Type 1),2,42.5,37.08583872,37.08583872,,154.71,119.1709501
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Hard_Mixed,Hard_Mixed,16:24:48,494180688,611773,White-plumed anemone,Metridium farcimen,1,42.5,37.08583633,37.08583633,,155.3,119.5709501
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Hard_Mixed,Hard_Mixed,16:24:49,494180689,719219,Short red gorgonian,Swiftia spauldingi,1,42.4,37.08583519,37.08583519,,155.58,119.7209501
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Hard,Hard,16:24:51,494180691,719219,Short red gorgonian,Swiftia spauldingi,5,42,37.08583307,37.08583307,,156.09,119.9909501
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Hard,Hard,16:24:53,494180693,719219,Short red gorgonian,Swiftia spauldingi,1.2,41.8,37.08583126,37.08583126,,156.54,120.2709501
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Hard,Hard,16:24:54,494180694,719219,Short red gorgonian,Swiftia spauldingi,1.2,41.8,37.0858305,37.0858305,,156.75,120.4109501
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Hard,Hard,16:24:55,494180695,719219,Short red gorgonian,Swiftia spauldingi,1.2,42,37.08582982,37.08582982,,156.95,120.5509501
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Hard,Hard,16:24:56,494180696,719219,Short red gorgonian,Swiftia spauldingi,1.2,42.1,37.08582921,37.08582921,,157.13,120.6809501
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Hard,Hard,16:24:57,494180697,719219,Short red gorgonian,Swiftia spauldingi,1.2,42.2,37.08582864,37.08582864,,157.3,120.7609501
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Hard,Hard,16:24:58,494180698,719219,Short red gorgonian,Swiftia spauldingi,1.2,42.2,37.08582811,37.08582811,,157.46,120.8509501
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Hard,Hard,16:24:59,494180699,719219,Short red gorgonian,Swiftia spauldingi,1.2,42.3,37.08582762,37.08582762,,157.61,120.9209501
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Hard,Hard,16:25:00,494180700,719219,Short red gorgonian,Swiftia spauldingi,1.2,42.3,37.08582717,37.08582717,,157.75,120.9909501
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Hard,Hard,16:25:01,494180701,719219,Short red gorgonian,Swiftia spauldingi,1.2,42.3,37.08582676,37.08582676,,157.89,121.0709501
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Hard,Hard,16:25:02,494180702,719219,Short red gorgonian,Swiftia spauldingi,1.2,42.1,37.08582639,37.08582639,,158.02,121.1509501
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Hard,Hard,16:25:03,494180703,719219,Short red gorgonian,Swiftia spauldingi,1.2,42,37.08582603,37.08582603,,158.15,121.2309501
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Hard,Hard,16:25:04,494180704,719219,Short red gorgonian,Swiftia spauldingi,1.2,41.9,37.08582566,37.08582566,,158.28,121.3009501
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Hard,Hard,16:25:05,494180705,719219,Short red gorgonian,Swiftia spauldingi,1.2,41.8,37.08582531,37.08582531,,158.41,121.3609501
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Hard,Hard,16:25:06,494180706,719219,Short red gorgonian,Swiftia spauldingi,1.2,41.8,37.08582496,37.08582496,,158.54,121.4209501
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Hard,Hard,16:25:07,494180707,719219,Short red gorgonian,Swiftia spauldingi,1.2,41.7,37.08582463,37.08582463,,158.67,121.5009501
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Hard,Hard,16:25:08,494180708,719219,Short red gorgonian,Swiftia spauldingi,1.2,41.7,37.0858243,37.0858243,,158.8,121.5809501
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Hard_Mixed,Hard_Mixed,16:25:09,494180709,719219,Short red gorgonian,Swiftia spauldingi,1.2,41.8,37.08582399,37.08582399,,158.93,121.6509501
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Hard_Mixed,Hard_Mixed,16:25:10,494180710,719219,Short red gorgonian,Swiftia spauldingi,1.2,41.9,37.08582368,37.08582368,,159.05,121.7209501
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Hard_Mixed,Hard_Mixed,16:25:11,494180711,719219,Short red gorgonian,Swiftia spauldingi,1.2,42.1,37.08582337,37.08582337,,159.18,121.7909501
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Hard_Mixed,Hard_Mixed,16:25:12,494180712,719219,Short red gorgonian,Swiftia spauldingi,1.2,42.2,37.08582304,37.08582304,,159.31,121.8709501
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Hard_Mixed,Hard_Mixed,16:25:13,494180713,719219,Short red gorgonian,Swiftia spauldingi,1.2,42.3,37.08582271,37.08582271,,159.44,121.9509501
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Hard_Mixed,Hard_Mixed,16:25:14,494180714,719219,Short red gorgonian,Swiftia spauldingi,1.2,42.4,37.08582237,37.08582237,,159.57,122.0309501
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Hard_Mixed,Hard_Mixed,16:25:15,494180715,719219,Short red gorgonian,Swiftia spauldingi,1.2,42.3,37.08582202,37.08582202,,159.7,122.1009501
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Hard_Mixed,Hard_Mixed,16:25:16,494180716,719219,Short red gorgonian,Swiftia spauldingi,1.2,42.3,37.08582164,37.08582164,,159.83,122.1709501
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Hard_Mixed,Hard_Mixed,16:25:17,494180717,719219,Short red gorgonian,Swiftia spauldingi,1.2,42.2,37.08582126,37.08582126,,159.97,122.2509501
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Hard_Mixed,Hard_Mixed,16:25:18,494180718,719219,Short red gorgonian,Swiftia spauldingi,1.2,42,37.08582086,37.08582086,,160.11,122.3309501
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Hard,Hard,16:25:19,494180719,719219,Short red gorgonian,Swiftia spauldingi,1.2,41.9,37.08582043,37.08582043,,160.25,122.4209501
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Hard,Hard,16:25:20,494180720,719219,Short red gorgonian,Swiftia spauldingi,1.2,41.9,37.08581999,37.08581999,,160.4,122.5109501
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Hard,Hard,16:25:21,494180721,719219,Short red gorgonian,Swiftia spauldingi,1.2,41.8,37.08581954,37.08581954,,160.55,122.6009501
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Hard,Hard,16:25:22,494180722,719219,Short red gorgonian,Swiftia spauldingi,1.2,41.8,37.08581909,37.08581909,,160.7,122.6909501
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Hard,Hard,16:25:23,494180723,719219,Short red gorgonian,Swiftia spauldingi,1.2,41.9,37.08581864,37.08581864,,160.85,122.7809501
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Hard,Hard,16:25:24,494180724,719219,Short red gorgonian,Swiftia spauldingi,1.2,42.1,37.08581818,37.08581818,,161,122.8709501
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Hard,Hard,16:25:25,494180725,719219,Short red gorgonian,Swiftia spauldingi,1.2,42.2,37.08581773,37.08581773,,161.15,122.9709501
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Hard,Hard,16:25:26,494180726,719219,Short red gorgonian,Swiftia spauldingi,1.2,42.3,37.08581728,37.08581728,,161.3,123.0609501
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Hard,Hard,16:25:27,494180727,719219,Short red gorgonian,Swiftia spauldingi,1.2,42.3,37.08581683,37.08581683,,161.45,123.1509501
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Hard,Hard,16:25:28,494180728,719219,Short red gorgonian,Swiftia spauldingi,1.2,42.3,37.08581638,37.08581638,,161.6,123.2409501
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Hard,Hard,16:25:29,494180729,719219,Short red gorgonian,Swiftia spauldingi,1.2,42.2,37.08581593,37.08581593,,161.75,123.3409501
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Hard,Hard,16:25:30,494180730,719219,Short red gorgonian,Swiftia spauldingi,1.2,42.2,37.08581548,37.08581548,,161.9,123.4609501
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Hard,Hard,16:25:30,494180730,300,UI anemone 1,Unidentified Actiniaria (Type 1),1,42.2,37.08581548,37.08581548,,161.9,123.4609501
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Hard,Hard,16:25:31,494180731,719219,Short red gorgonian,Swiftia spauldingi,1.2,42.2,37.08581502,37.08581502,,162.05,123.5809501
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Hard_Mixed,Hard_Mixed,16:25:32,494180732,719219,Short red gorgonian,Swiftia spauldingi,1.2,42,37.08581457,37.08581457,,162.2,123.7009501
CIAP_D 2015,North Central,2015,08/29/2015,Ano Nuevo,Ano Nuevo,SMCA,MPA,AN1,101,1400,101_1400,CIAP_D 2015_101_1400,CIAP_D 2015_101_1400_Hard_Mixed,Hard_Mixed,16:25:33,494180733,719219,Short red gorgonian,Swiftia spauldingi,1.2,42,37.08581412,37.08581412,,162.35,123.8309501
