Project,Region,Year,SurveyDate,Location,MPA_Group,Type,Designation,Site,Dive,Line,LineID,TransectID,Hab_Transect_ID,Habitat_Type,TC,Sec,Taxserial,CommonName,SpeciesName,Count,Depth (m),Lat,lon,Unusable_Data,Cumulative Dist (m),Cumulative Area (m2)
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,790,7_790,CIAP_A 2014_7_790,CIAP_A 2014_7_790_Soft,Soft,18:15:46,443470546,611870,Sand-rose anemone,Urticina columbiana,1,43.1,34.4422285,34.4422285,,194.6,172.41
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,790,7_790,CIAP_A 2014_7_790,CIAP_A 2014_7_790_Soft,Soft,18:16:05,443470565,611870,Sand-rose anemone,Urticina columbiana,1,43.4,34.44227926,34.44227926,,203.07,180.21
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,790,7_790,CIAP_A 2014_7_790,CIAP_A 2014_7_790_Hard_Mixed,Hard_Mixed,18:16:42,443470602,82606,East Pacific red octopus,Octopus rubescens,1,42.9,34.4423912,34.4423912,,221.74,196.18
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,790,7_790,CIAP_A 2014_7_790,CIAP_A 2014_7_790_Soft,Soft,18:17:06,443470626,611870,Sand-rose anemone,Urticina columbiana,1,43.2,34.44244361,34.44244361,,233.2,206.55
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,790,7_790,CIAP_A 2014_7_790,CIAP_A 2014_7_790_Soft,Soft,18:17:22,443470642,719252,Sea whip,Halipteris californica,1,42.9,34.44247511,34.44247511,,240.64,213.73
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,790,7_790,CIAP_A 2014_7_790,CIAP_A 2014_7_790_Soft,Soft,18:17:22,443470642,611870,Sand-rose anemone,Urticina columbiana,2,42.9,34.44247511,34.44247511,,240.64,213.73
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,790,7_790,CIAP_A 2014_7_790,CIAP_A 2014_7_790_Soft,Soft,18:17:35,443470655,611870,Sand-rose anemone,Urticina columbiana,1,43.1,34.44250612,34.44250612,,247.22,219.76
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,790,7_790,CIAP_A 2014_7_790,CIAP_A 2014_7_790_Soft,Soft,18:17:44,443470664,611870,Sand-rose anemone,Urticina columbiana,1,42.9,34.44253011,34.44253011,,251.82,224.13
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,790,7_790,CIAP_A 2014_7_790,CIAP_A 2014_7_790_Soft,Soft,18:17:57,443470677,78156,UI nudibranch,Unidentified Nudibranchia,1,42.6,34.44256698,34.44256698,,258.49,229.96
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,790,7_790,CIAP_A 2014_7_790,CIAP_A 2014_7_790_Soft,Soft,18:17:59,443470679,611870,Sand-rose anemone,Urticina columbiana,1,42.7,34.44257243,34.44257243,,259.5,230.86
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,790,7_790,CIAP_A 2014_7_790,CIAP_A 2014_7_790_Soft,Soft,18:18:18,443470698,611870,Sand-rose anemone,Urticina columbiana,1,43.2,34.44261984,34.44261984,,268.7,239.22
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,790,7_790,CIAP_A 2014_7_790,CIAP_A 2014_7_790_Soft,Soft,18:18:40,443470720,82606,East Pacific red octopus,Octopus rubescens,1,42.9,34.44267788,34.44267788,,280.03,248.97
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,790,7_790,CIAP_A 2014_7_790,CIAP_A 2014_7_790_Hard_Mixed,Hard_Mixed,18:20:49,443470849,611870,Sand-rose anemone,Urticina columbiana,1,42.3,34.44299614,34.44299614,,345.33,306.06
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,790,7_790,CIAP_A 2014_7_790,CIAP_A 2014_7_790_Hard_Mixed,Hard_Mixed,18:20:59,443470859,611870,Sand-rose anemone,Urticina columbiana,1,42.2,34.44301499,34.44301499,,349.65,309.76
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,790,7_790,CIAP_A 2014_7_790,CIAP_A 2014_7_790_Soft,Soft,18:21:08,443470868,611870,Sand-rose anemone,Urticina columbiana,2,42.6,34.44303175,34.44303175,,353.31,313.87
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,790,7_790,CIAP_A 2014_7_790,CIAP_A 2014_7_790_Soft,Soft,18:21:19,443470879,611870,Sand-rose anemone,Urticina columbiana,1,42.5,34.44305035,34.44305035,,357.62,318
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,790,7_790,CIAP_A 2014_7_790,CIAP_A 2014_7_790_Soft,Soft,18:21:23,443470883,611870,Sand-rose anemone,Urticina columbiana,1,42.8,34.44305707,34.44305707,,359.23,319.41
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,790,7_790,CIAP_A 2014_7_790,CIAP_A 2014_7_790_Soft,Soft,18:21:35,443470895,611870,Sand-rose anemone,Urticina columbiana,1,42.9,34.44307951,34.44307951,,364.36,323.85
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,790,7_790,CIAP_A 2014_7_790,CIAP_A 2014_7_790_Soft,Soft,18:21:37,443470897,156866,Sand star,Luidia foliolata,1,42.8,34.44308379,34.44308379,,365.25,324.51
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,790,7_790,CIAP_A 2014_7_790,CIAP_A 2014_7_790_Soft,Soft,18:22:01,443470921,82606,East Pacific red octopus,Octopus rubescens,1,42.6,34.4431472,34.4431472,,376.99,334.41
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,790,7_790,CIAP_A 2014_7_790,CIAP_A 2014_7_790_Soft,Soft,18:22:05,443470925,611870,Sand-rose anemone,Urticina columbiana,1,42.7,34.44315628,34.44315628,,378.98,336.09
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,790,7_790,CIAP_A 2014_7_790,CIAP_A 2014_7_790_Soft,Soft,18:22:52,443470972,91,UI whelk,Unidentified Buccinidae,1,41.9,34.44326178,34.44326178,,401.48,354.51
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,790,7_790,CIAP_A 2014_7_790,CIAP_A 2014_7_790_Soft,Soft,18:22:59,443470979,82606,East Pacific red octopus,Octopus rubescens,1,42.1,34.44328284,34.44328284,,404.77,357.33
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,790,7_790,CIAP_A 2014_7_790,CIAP_A 2014_7_790_Soft,Soft,18:23:49,443471029,611870,Sand-rose anemone,Urticina columbiana,1,42.4,34.4434343,34.4434343,,428.24,378.26
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,790,7_790,CIAP_A 2014_7_790,CIAP_A 2014_7_790_Soft,Soft,18:23:53,443471033,611870,Sand-rose anemone,Urticina columbiana,1,42.4,34.44344411,34.44344411,,430.18,380.07
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,790,7_790,CIAP_A 2014_7_790,CIAP_A 2014_7_790_Soft,Soft,18:23:55,443471035,611870,Sand-rose anemone,Urticina columbiana,1,42.5,34.44344875,34.44344875,,431.12,380.96
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,790,7_790,CIAP_A 2014_7_790,CIAP_A 2014_7_790_Soft,Soft,18:24:17,443471057,611870,Sand-rose anemone,Urticina columbiana,1,42.9,34.44350172,34.44350172,,441.65,390.09
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,790,7_790,CIAP_A 2014_7_790,CIAP_A 2014_7_790_Soft,Soft,18:25:01,443471101,719252,Sea whip,Halipteris californica,1,42.5,34.44360915,34.44360915,,463.85,409.02
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,790,7_790,CIAP_A 2014_7_790,CIAP_A 2014_7_790_Soft,Soft,18:25:25,443471125,611870,Sand-rose anemone,Urticina columbiana,1,43.1,34.44367317,34.44367317,,475.47,421.19
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,790,7_790,CIAP_A 2014_7_790,CIAP_A 2014_7_790_Soft,Soft,18:25:56,443471156,611870,Sand-rose anemone,Urticina columbiana,1,43.1,34.44376414,34.44376414,,491.6,435.46
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,540,7_540,CIAP_A 2014_7_540,CIAP_A 2014_7_540_Soft,Soft,18:36:42,443471802,91,UI whelk,Unidentified Buccinidae,1,33.6,34.44547172,34.44547172,,13.75,9.05
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,540,7_540,CIAP_A 2014_7_540,CIAP_A 2014_7_540_Soft,Soft,18:36:56,443471816,611870,Sand-rose anemone,Urticina columbiana,1,33.5,34.44544031,34.44544031,,19.66,12.96
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,540,7_540,CIAP_A 2014_7_540,CIAP_A 2014_7_540_Soft,Soft,18:37:07,443471827,91,UI whelk,Unidentified Buccinidae,1,33.2,34.44541939,34.44541939,,24.03,15.89
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,540,7_540,CIAP_A 2014_7_540,CIAP_A 2014_7_540_Soft,Soft,18:37:19,443471839,91,UI whelk,Unidentified Buccinidae,1,33.3,34.44539489,34.44539489,,28.72,19.27
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,540,7_540,CIAP_A 2014_7_540,CIAP_A 2014_7_540_Soft,Soft,18:37:59,443471879,91,UI whelk,Unidentified Buccinidae,1,32.8,34.44529139,34.44529139,,46.2,31.39
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,540,7_540,CIAP_A 2014_7_540,CIAP_A 2014_7_540_Soft,Soft,18:38:05,443471885,91,UI whelk,Unidentified Buccinidae,1,32.9,34.44527931,34.44527931,,48.57,33.3
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,540,7_540,CIAP_A 2014_7_540,CIAP_A 2014_7_540_Soft,Soft,18:38:07,443471887,91,UI whelk,Unidentified Buccinidae,1,32.7,34.44527633,34.44527633,,49.28,33.89
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,540,7_540,CIAP_A 2014_7_540,CIAP_A 2014_7_540_Soft,Soft,18:38:12,443471892,91,UI whelk,Unidentified Buccinidae,1,32.4,34.44527073,34.44527073,,50.99,35.17
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,540,7_540,CIAP_A 2014_7_540,CIAP_A 2014_7_540_Soft,Soft,18:38:13,443471893,157152,UI Henricia,Unidentified Henricia sp.,1,32.5,34.44526986,34.44526986,,51.34,35.43
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,540,7_540,CIAP_A 2014_7_540,CIAP_A 2014_7_540_Soft,Soft,18:38:16,443471896,91,UI whelk,Unidentified Buccinidae,1,32.7,34.44526753,34.44526753,,52.39,36.23
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,540,7_540,CIAP_A 2014_7_540,CIAP_A 2014_7_540_Soft,Soft,18:38:18,443471898,91,UI whelk,Unidentified Buccinidae,1,32.9,34.44526611,34.44526611,,53.09,36.81
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,540,7_540,CIAP_A 2014_7_540,CIAP_A 2014_7_540_Soft,Soft,18:38:18,443471898,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,1,32.9,34.44526611,34.44526611,,53.09,36.81
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,540,7_540,CIAP_A 2014_7_540,CIAP_A 2014_7_540_Soft,Soft,18:38:23,443471903,91,UI whelk,Unidentified Buccinidae,11,32.7,34.44526253,34.44526253,,54.89,38.18
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,540,7_540,CIAP_A 2014_7_540,CIAP_A 2014_7_540_Soft,Soft,18:38:26,443471906,91,UI whelk,Unidentified Buccinidae,2,32.6,34.44525972,34.44525972,,55.98,39.02
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,540,7_540,CIAP_A 2014_7_540,CIAP_A 2014_7_540_Soft,Soft,18:38:31,443471911,611870,Sand-rose anemone,Urticina columbiana,1,32.8,34.44525379,34.44525379,,57.83,40.5
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,540,7_540,CIAP_A 2014_7_540,CIAP_A 2014_7_540_Soft,Soft,18:38:45,443471925,91,UI whelk,Unidentified Buccinidae,2,32.5,34.44523105,34.44523105,,63.2,44.92
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,540,7_540,CIAP_A 2014_7_540,CIAP_A 2014_7_540_Soft,Soft,18:38:52,443471932,91,UI whelk,Unidentified Buccinidae,2,33,34.44521883,34.44521883,,66.02,47.16
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,540,7_540,CIAP_A 2014_7_540,CIAP_A 2014_7_540_Soft,Soft,18:38:57,443471937,91,UI whelk,Unidentified Buccinidae,3,32.7,34.44520989,34.44520989,,68.1,48.89
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,540,7_540,CIAP_A 2014_7_540,CIAP_A 2014_7_540_Soft,Soft,18:38:59,443471939,91,UI whelk,Unidentified Buccinidae,1,32.7,34.44520623,34.44520623,,68.95,49.6
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,540,7_540,CIAP_A 2014_7_540,CIAP_A 2014_7_540_Soft,Soft,18:39:04,443471944,91,UI whelk,Unidentified Buccinidae,2,33,34.44519638,34.44519638,,71.11,51.45
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,540,7_540,CIAP_A 2014_7_540,CIAP_A 2014_7_540_Soft,Soft,18:39:08,443471948,719252,Sea whip,Halipteris californica,1,32.9,34.44518772,34.44518772,,72.87,52.89
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,540,7_540,CIAP_A 2014_7_540,CIAP_A 2014_7_540_Soft,Soft,18:39:09,443471949,91,UI whelk,Unidentified Buccinidae,1,32.9,34.44518543,34.44518543,,73.32,53.23
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,540,7_540,CIAP_A 2014_7_540,CIAP_A 2014_7_540_Soft,Soft,18:39:31,443471971,157011,Red sea star,Mediaster aequalis,1,33,34.44512421,34.44512421,,84,60.87
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,540,7_540,CIAP_A 2014_7_540,CIAP_A 2014_7_540_Soft,Soft,18:39:58,443471998,48574,Orange puffball sponge,Tethya aurantia,1,33.3,34.44506243,34.44506243,,96.73,71.09
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,540,7_540,CIAP_A 2014_7_540,CIAP_A 2014_7_540_Soft,Soft,18:40:06,443472006,611870,Sand-rose anemone,Urticina columbiana,1,33.8,34.44504663,34.44504663,,100.14,73.95
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,540,7_540,CIAP_A 2014_7_540,CIAP_A 2014_7_540_Soft,Soft,18:40:18,443472018,157133,Bat star,Patiria miniata,1,33.7,34.44501844,34.44501844,,105.39,79.2
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,540,7_540,CIAP_A 2014_7_540,CIAP_A 2014_7_540_Soft,Soft,18:40:20,443472020,611870,Sand-rose anemone,Urticina columbiana,1,34.1,34.44501307,34.44501307,,106.35,80.22
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,540,7_540,CIAP_A 2014_7_540,CIAP_A 2014_7_540_Soft,Soft,18:40:31,443472031,719252,Sea whip,Halipteris californica,1,33.9,34.44498004,34.44498004,,111.85,85.58
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,540,7_540,CIAP_A 2014_7_540,CIAP_A 2014_7_540_Soft,Soft,18:40:38,443472038,157139,Leather star,Dermasterias imbricata,1,34.5,34.44495488,34.44495488,,115.8,88.74
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,540,7_540,CIAP_A 2014_7_540,CIAP_A 2014_7_540_Soft,Soft,18:41:05,443472065,91,UI whelk,Unidentified Buccinidae,1,34.3,34.44486164,34.44486164,,130.58,100.88
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,540,7_540,CIAP_A 2014_7_540,CIAP_A 2014_7_540_Soft,Soft,18:41:09,443472069,48574,Orange puffball sponge,Tethya aurantia,1,34.5,34.44485372,34.44485372,,132.32,102.41
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,540,7_540,CIAP_A 2014_7_540,CIAP_A 2014_7_540_Soft,Soft,18:41:09,443472069,91,UI whelk,Unidentified Buccinidae,1,34.5,34.44485372,34.44485372,,132.32,102.41
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,540,7_540,CIAP_A 2014_7_540,CIAP_A 2014_7_540_Soft,Soft,18:41:10,443472070,611870,Sand-rose anemone,Urticina columbiana,1,34.5,34.44485201,34.44485201,,132.75,102.78
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,540,7_540,CIAP_A 2014_7_540,CIAP_A 2014_7_540_Soft,Soft,18:41:18,443472078,48574,Orange puffball sponge,Tethya aurantia,1,34.2,34.44484008,34.44484008,,136.17,105.88
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,540,7_540,CIAP_A 2014_7_540,CIAP_A 2014_7_540_Soft,Soft,18:41:23,443472083,67,UI lobed sponge/tunicate,Unidentified Porifera or Bryozoa,1,34.7,34.44483284,34.44483284,,138.32,108.21
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,540,7_540,CIAP_A 2014_7_540,CIAP_A 2014_7_540_Soft,Soft,18:41:25,443472085,157139,Leather star,Dermasterias imbricata,2,34.8,34.44483007,34.44483007,,139.17,109.51
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,540,7_540,CIAP_A 2014_7_540,CIAP_A 2014_7_540_Soft,Soft,18:41:29,443472089,611870,Sand-rose anemone,Urticina columbiana,1,34.5,34.44482419,34.44482419,,140.85,112.74
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,540,7_540,CIAP_A 2014_7_540,CIAP_A 2014_7_540_Soft,Soft,18:43:42,443472222,91,UI whelk,Unidentified Buccinidae,1,35.3,34.4445642,34.4445642,,200.82,170.95
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,540,7_540,CIAP_A 2014_7_540,CIAP_A 2014_7_540_Soft,Soft,18:43:56,443472236,719252,Sea whip,Halipteris californica,1,35.1,34.44454358,34.44454358,,206.52,175.7
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,540,7_540,CIAP_A 2014_7_540,CIAP_A 2014_7_540_Soft,Soft,18:44:24,443472264,719252,Sea whip,Halipteris californica,1,34.8,34.44449063,34.44449063,,219.14,187.68
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,540,7_540,CIAP_A 2014_7_540,CIAP_A 2014_7_540_Soft,Soft,18:45:34,443472334,157139,Leather star,Dermasterias imbricata,1,34.7,34.44430493,34.44430493,,254.82,232.15
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,540,7_540,CIAP_A 2014_7_540,CIAP_A 2014_7_540_Soft,Soft,18:45:41,443472341,98671,UI Cancer sp.,Unidentified Cancer sp.,1,34.6,34.44428471,34.44428471,,258.91,236.14
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,540,7_540,CIAP_A 2014_7_540,CIAP_A 2014_7_540_Soft,Soft,18:45:48,443472348,611870,Sand-rose anemone,Urticina columbiana,1,34.4,34.4442648,34.4442648,,262.93,239.73
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,540,7_540,CIAP_A 2014_7_540,CIAP_A 2014_7_540_Soft,Soft,18:46:40,443472400,611870,Sand-rose anemone,Urticina columbiana,1,34.4,34.44414168,34.44414168,,289.56,274.78
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,540,7_540,CIAP_A 2014_7_540,CIAP_A 2014_7_540_Soft,Soft,18:47:37,443472457,156866,Sand star,Luidia foliolata,1,34.1,34.44399607,34.44399607,,321.33,302
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,540,7_540,CIAP_A 2014_7_540,CIAP_A 2014_7_540_Soft,Soft,18:47:54,443472474,611870,Sand-rose anemone,Urticina columbiana,1,33.3,34.44396379,34.44396379,,329.4,311.03
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,540,7_540,CIAP_A 2014_7_540,CIAP_A 2014_7_540_Soft,Soft,18:48:03,443472483,98671,UI Cancer sp.,Unidentified Cancer sp.,1,33.9,34.44395031,34.44395031,,333.08,314.53
CIAP_A 2014,South,2014,01/19/2014,Point Conception,Point Conception,SMR,MPA,PC3,7,540,7_540,CIAP_A 2014_7_540,CIAP_A 2014_7_540_Soft,Soft,18:48:45,443472525,34,UI sand dwelling anemone,Unidentified Actiniaria (sand dwelling),1,33.9,34.44385913,34.44385913,,352.57,335.86
