Project,Region,Year,SurveyDate,Location,MPA_Group,Type,Designation,Site,Dive,Line,LineID,TransectID,Hab_Transect_ID,Habitat_Type,TC,Sec,Taxserial,CommonName,SpeciesName,Count,Depth (m),Lat,lon,Unusable_Data,Cumulative Dist (m),Cumulative Area (m2)
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Soft,Soft,16:59:51,456339591,157011,Red sea star,Mediaster aequalis,1,90.6,33.46650538,33.46650538,,68.27,98.42
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Soft,Soft,17:00:10,456339610,157011,Red sea star,Mediaster aequalis,1,90.3,33.46639968,33.46639968,,79.97,113.08
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Soft,Soft,17:00:27,456339627,157011,Red sea star,Mediaster aequalis,1,90,33.46632013,33.46632013,,88.89,123.12
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Soft,Soft,17:00:31,456339631,52281,Purple gorgonian,Eugorgia rubens,1,89.8,33.46630182,33.46630182,,90.97,125.61
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Soft,Soft,17:00:32,456339632,157011,Red sea star,Mediaster aequalis,1,89.7,33.46629725,33.46629725,,91.49,126.43
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard_Mixed,Hard_Mixed,17:00:35,456339635,52276,Orange gorgonian,Adelogorgia phyllosclera,1,89.5,33.46628352,33.46628352,,93.05,128.76
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:00:36,456339636,52276,Orange gorgonian,Adelogorgia phyllosclera,1,89.4,33.46627894,33.46627894,,93.57,129.4
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:00:37,456339637,52458,Gorgonian zoanthid,Parazoanthus lucificum,1,89.4,33.46627437,33.46627437,,94.09,130.04
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:00:39,456339639,52276,Orange gorgonian,Adelogorgia phyllosclera,2,89.1,33.46626521,33.46626521,,95.13,131.26
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:00:39,456339639,52458,Gorgonian zoanthid,Parazoanthus lucificum,2,89.1,33.46626521,33.46626521,,95.13,131.26
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:00:40,456339640,52276,Orange gorgonian,Adelogorgia phyllosclera,2,89,33.46626064,33.46626064,,95.65,131.84
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:00:40,456339640,52281,Purple gorgonian,Eugorgia rubens,2,89,33.46626064,33.46626064,,95.65,131.84
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:00:43,456339643,52079,UI gorgonian,Unidentified Gorgonacea,1,88.5,33.46624691,33.46624691,,97.21,133.09
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:00:43,456339643,52281,Purple gorgonian,Eugorgia rubens,1,88.5,33.46624691,33.46624691,,97.21,133.09
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:00:45,456339645,52281,Purple gorgonian,Eugorgia rubens,2,88.3,33.46623776,33.46623776,,98.25,134.85
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:00:45,456339645,52276,Orange gorgonian,Adelogorgia phyllosclera,1,88.3,33.46623776,33.46623776,,98.25,134.85
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:00:47,456339647,52281,Purple gorgonian,Eugorgia rubens,2,88.1,33.46622885,33.46622885,,99.26,136.29
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:00:48,456339648,52281,Purple gorgonian,Eugorgia rubens,1,88.1,33.46622478,33.46622478,,99.72,136.93
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:00:49,456339649,52281,Purple gorgonian,Eugorgia rubens,3,88.1,33.46622091,33.46622091,,100.16,137.49
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:00:50,456339650,52276,Orange gorgonian,Adelogorgia phyllosclera,2,88,33.46621724,33.46621724,,100.57,138.02
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:00:50,456339650,52281,Purple gorgonian,Eugorgia rubens,2,88,33.46621724,33.46621724,,100.57,138.02
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:00:51,456339651,52276,Orange gorgonian,Adelogorgia phyllosclera,1,87.9,33.46621377,33.46621377,,100.96,138.46
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:00:52,456339652,52281,Purple gorgonian,Eugorgia rubens,1,87.9,33.4662105,33.4662105,,101.33,138.83
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:00:52,456339652,52276,Orange gorgonian,Adelogorgia phyllosclera,1,87.9,33.4662105,33.4662105,,101.33,138.83
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:00:53,456339653,52458,Gorgonian zoanthid,Parazoanthus lucificum,1,87.8,33.46620743,33.46620743,,101.67,139.18
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:00:54,456339654,52281,Purple gorgonian,Eugorgia rubens,2,87.8,33.46620457,33.46620457,,101.99,139.54
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:00:55,456339655,52281,Purple gorgonian,Eugorgia rubens,3,87.6,33.4662019,33.4662019,,102.29,139.86
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:00:56,456339656,52281,Purple gorgonian,Eugorgia rubens,1,87.5,33.46619943,33.46619943,,102.56,140.17
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:00:56,456339656,52276,Orange gorgonian,Adelogorgia phyllosclera,2,87.5,33.46619943,33.46619943,,102.56,140.17
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:00:58,456339658,52281,Purple gorgonian,Eugorgia rubens,2,87.3,33.46619486,33.46619486,,103.06,140.68
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:00:58,456339658,52276,Orange gorgonian,Adelogorgia phyllosclera,1,87.3,33.46619486,33.46619486,,103.06,140.68
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:00:59,456339659,52276,Orange gorgonian,Adelogorgia phyllosclera,1,87.3,33.46619249,33.46619249,,103.32,140.9
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:01:00,456339660,52276,Orange gorgonian,Adelogorgia phyllosclera,2,87.2,33.46619013,33.46619013,,103.58,141.12
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:01:01,456339661,52281,Purple gorgonian,Eugorgia rubens,2,87.1,33.46618776,33.46618776,,103.84,141.34
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:01:01,456339661,52276,Orange gorgonian,Adelogorgia phyllosclera,1,87.1,33.46618776,33.46618776,,103.84,141.34
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:01:03,456339663,52276,Orange gorgonian,Adelogorgia phyllosclera,1,86.8,33.46618303,33.46618303,,104.36,141.75
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:01:04,456339664,52281,Purple gorgonian,Eugorgia rubens,1,86.6,33.46618066,33.46618066,,104.62,141.95
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:01:04,456339664,52458,Gorgonian zoanthid,Parazoanthus lucificum,1,86.6,33.46618066,33.46618066,,104.62,141.95
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:01:05,456339665,52458,Gorgonian zoanthid,Parazoanthus lucificum,1,86.5,33.46617829,33.46617829,,104.88,142.17
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:01:06,456339666,52276,Orange gorgonian,Adelogorgia phyllosclera,3,86.3,33.46617593,33.46617593,,105.14,142.39
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:01:11,456339671,52281,Purple gorgonian,Eugorgia rubens,1,85.6,33.46616261,33.46616261,,106.63,143.84
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:01:13,456339673,52276,Orange gorgonian,Adelogorgia phyllosclera,3,85.6,33.46615581,33.46615581,,107.41,144.63
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:01:15,456339675,52276,Orange gorgonian,Adelogorgia phyllosclera,3,85.5,33.46614823,33.46614823,,108.29,145.69
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:01:16,456339676,52281,Purple gorgonian,Eugorgia rubens,1,85.5,33.46614424,33.46614424,,108.75,146.37
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:01:17,456339677,52281,Purple gorgonian,Eugorgia rubens,3,85.5,33.46614005,33.46614005,,109.23,147.03
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:01:18,456339678,52281,Purple gorgonian,Eugorgia rubens,2,85.5,33.46613562,33.46613562,,109.74,147.73
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:01:18,456339678,52276,Orange gorgonian,Adelogorgia phyllosclera,1,85.5,33.46613562,33.46613562,,109.74,147.73
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:01:25,456339685,52281,Purple gorgonian,Eugorgia rubens,1,84.7,33.46610502,33.46610502,,113.2,150.85
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:01:25,456339685,52276,Orange gorgonian,Adelogorgia phyllosclera,3,84.7,33.46610502,33.46610502,,113.2,150.85
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:01:29,456339689,52281,Purple gorgonian,Eugorgia rubens,1,84.4,33.46609065,33.46609065,,114.84,152.47
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:01:29,456339689,719222,Red gorgonian,Leptogorgia chilensis,1,84.4,33.46609065,33.46609065,,114.84,152.47
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:01:36,456339696,52276,Orange gorgonian,Adelogorgia phyllosclera,1,84.4,33.46607712,33.46607712,,116.4,154.24
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:01:41,456339701,52276,Orange gorgonian,Adelogorgia phyllosclera,1,84.4,33.46607247,33.46607247,,116.9,154.71
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:01:41,456339701,52458,Gorgonian zoanthid,Parazoanthus lucificum,1,84.4,33.46607247,33.46607247,,116.9,154.71
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:01:44,456339704,52281,Purple gorgonian,Eugorgia rubens,1,84.3,33.46606892,33.46606892,,117.29,155.11
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:01:45,456339705,37,UI vase sponge,Unidentified Porifera (vase),1,84.3,33.46606737,33.46606737,,117.46,155.31
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:01:46,456339706,52281,Purple gorgonian,Eugorgia rubens,3,84.3,33.46606568,33.46606568,,117.64,155.53
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:01:47,456339707,52281,Purple gorgonian,Eugorgia rubens,1,84.3,33.46606391,33.46606391,,117.83,155.78
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:01:49,456339709,52276,Orange gorgonian,Adelogorgia phyllosclera,1,84.1,33.46606026,33.46606026,,118.22,156.25
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:01:51,456339711,52276,Orange gorgonian,Adelogorgia phyllosclera,2,84.1,33.46605618,33.46605618,,118.67,156.72
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:01:51,456339711,52079,UI gorgonian,Unidentified Gorgonacea,1,84.1,33.46605618,33.46605618,,118.67,156.72
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:01:51,456339711,719222,Red gorgonian,Leptogorgia chilensis,1,84.1,33.46605618,33.46605618,,118.67,156.72
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:01:52,456339712,52281,Purple gorgonian,Eugorgia rubens,1,84.2,33.46605394,33.46605394,,118.91,157.22
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:01:52,456339712,52276,Orange gorgonian,Adelogorgia phyllosclera,2,84.2,33.46605394,33.46605394,,118.91,157.22
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard_Mixed,Hard_Mixed,17:01:54,456339714,52276,Orange gorgonian,Adelogorgia phyllosclera,2,84.1,33.46604891,33.46604891,,119.46,158.33
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:01:57,456339717,52276,Orange gorgonian,Adelogorgia phyllosclera,1,84.1,33.46603967,33.46603967,,120.48,160.39
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:01:59,456339719,52276,Orange gorgonian,Adelogorgia phyllosclera,1,84.1,33.4660326,33.4660326,,121.26,161.88
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:02:02,456339722,52276,Orange gorgonian,Adelogorgia phyllosclera,1,84.3,33.46602095,33.46602095,,122.54,163.91
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:02:05,456339725,52281,Purple gorgonian,Eugorgia rubens,2,84.3,33.46600869,33.46600869,,123.9,165.47
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:02:06,456339726,52276,Orange gorgonian,Adelogorgia phyllosclera,3,84.3,33.46600473,33.46600473,,124.34,166.16
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:02:06,456339726,52458,Gorgonian zoanthid,Parazoanthus lucificum,1,84.3,33.46600473,33.46600473,,124.34,166.16
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:02:07,456339727,52276,Orange gorgonian,Adelogorgia phyllosclera,1,84.3,33.46600087,33.46600087,,124.77,166.79
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:02:07,456339727,52281,Purple gorgonian,Eugorgia rubens,1,84.3,33.46600087,33.46600087,,124.77,166.79
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:02:10,456339730,52276,Orange gorgonian,Adelogorgia phyllosclera,2,84.2,33.46598942,33.46598942,,126.04,168.56
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:02:10,456339730,52281,Purple gorgonian,Eugorgia rubens,1,84.2,33.46598942,33.46598942,,126.04,168.56
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:02:11,456339731,52276,Orange gorgonian,Adelogorgia phyllosclera,2,84.2,33.46598574,33.46598574,,126.45,169.04
CIAP_B 2014,South,2014,06/17/2014,Catalina Island,Farnsworth,Reference,Reference,CI1,37,1350,37_1350,CIAP_B 2014_37_1350,CIAP_B 2014_37_1350_Hard,Hard,17:02:11,456339731,52281,Purple gorgonian,Eugorgia rubens,1,84.2,33.46598574,33.46598574,,126.45,169.04
