Project,Region,Year,SurveyDate,Location,MPA_Group,Type,Designation,Site,Dive,Line,LineID,TransectID,Hab_Transect_ID,Habitat_Type,TC,Sec,Taxserial,CommonName,SpeciesName,Count,Depth (m),Lat,lon,Unusable_Data,Cumulative Dist (m),Cumulative Area (m2)
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,15:51:50,443375510,719252,Sea whip,Halipteris californica,1,83.4,34.36405774,34.36405774,,53.23,42.14
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,15:52:03,443375523,719252,Sea whip,Halipteris californica,1,83.5,34.36405345,34.36405345,,58.37,46.64
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,15:52:07,443375527,719252,Sea whip,Halipteris californica,1,83.3,34.36405149,34.36405149,,59.93,48.2
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,15:52:19,443375539,719252,Sea whip,Halipteris californica,1,83.8,34.36404386,34.36404386,,64.36,51.91
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,15:52:21,443375541,719252,Sea whip,Halipteris californica,1,83.8,34.36404251,34.36404251,,64.99,52.31
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,15:52:32,443375552,719252,Sea whip,Halipteris californica,1,83.7,34.36403445,34.36403445,,68.23,54.43
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,15:53:21,443375601,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,1,83.5,34.36401429,34.36401429,,83.2,66.12
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,15:53:24,443375604,719252,Sea whip,Halipteris californica,1,83.5,34.36401482,34.36401482,,84.18,66.94
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,15:53:25,443375605,719252,Sea whip,Halipteris californica,1,83.5,34.36401507,34.36401507,,84.51,67.21
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,15:53:30,443375610,719252,Sea whip,Halipteris californica,2,83.6,34.36401666,34.36401666,,86.16,68.48
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,15:53:35,443375615,719252,Sea whip,Halipteris californica,1,83.5,34.36401853,34.36401853,,87.84,69.81
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,15:53:42,443375622,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,1,83.6,34.3640217,34.3640217,,90.25,71.67
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,15:53:53,443375633,719252,Sea whip,Halipteris californica,1,83.4,34.36402809,34.36402809,,94.38,75.19
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,15:53:59,443375639,82606,East Pacific red octopus,Octopus rubescens,1,83.6,34.36403187,34.36403187,,96.6,77.17
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,15:54:04,443375644,719252,Sea whip,Halipteris californica,1,83.5,34.36403447,34.36403447,,98.38,78.61
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Hard_Mixed,Hard_Mixed,15:54:11,443375651,52736,White-plumed anemone,Metridium farcimen,2,83.5,34.36403647,34.36403647,,100.39,80.38
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Hard_Mixed,Hard_Mixed,15:54:23,443375663,719252,Sea whip,Halipteris californica,2,83.6,34.36403807,34.36403807,,103.64,82.56
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,15:54:26,443375666,719252,Sea whip,Halipteris californica,1,83.6,34.36403877,34.36403877,,104.54,83.18
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,15:54:56,443375696,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,1,83.5,34.36405822,34.36405822,,116.88,91.89
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,15:55:07,443375707,719252,Sea whip,Halipteris californica,1,83.5,34.36406502,34.36406502,,122.1,95.76
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,15:55:10,443375710,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,1,83.6,34.36406633,34.36406633,,123.54,96.8
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,15:56:04,443375764,719252,Sea whip,Halipteris californica,2,83.5,34.36408754,34.36408754,,148.67,116.01
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,15:56:16,443375776,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,1,83.4,34.36409348,34.36409348,,154.44,120.94
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,15:56:24,443375784,719252,Sea whip,Halipteris californica,1,83.5,34.36409417,34.36409417,,157.9,123.82
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,15:56:46,443375806,719252,Sea whip,Halipteris californica,2,83.4,34.36408424,34.36408424,,166.48,131.23
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,15:56:49,443375809,719252,Sea whip,Halipteris californica,2,83.4,34.36408225,34.36408225,,167.66,132.29
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,15:56:58,443375818,719252,Sea whip,Halipteris californica,1,83.5,34.36407923,34.36407923,,171.42,135.44
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,15:57:03,443375823,719252,Sea whip,Halipteris californica,1,83.5,34.36408098,34.36408098,,173.57,137.45
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,15:57:16,443375836,719252,Sea whip,Halipteris californica,1,83.5,34.36409225,34.36409225,,179.76,142.67
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,15:57:22,443375842,719252,Sea whip,Halipteris californica,1,83.4,34.36409622,34.36409622,,182.8,145.16
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,15:57:32,443375852,719252,Sea whip,Halipteris californica,1,83.5,34.3640975,34.3640975,,188,149.54
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,15:57:36,443375856,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,1,83.5,34.36409634,34.36409634,,190.22,151.35
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,15:57:40,443375860,719252,Sea whip,Halipteris californica,1,83.5,34.36409461,34.36409461,,192.48,153.29
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,15:57:48,443375868,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,1,83.5,34.36409019,34.36409019,,196.79,156.89
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,15:58:05,443375885,158541,UI feather star,Unidentified Crinoidea,1,83.5,34.36408088,34.36408088,,204.14,163.2
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,15:58:08,443375888,719252,Sea whip,Halipteris californica,1,83.5,34.36407916,34.36407916,,205.25,164.12
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,15:58:13,443375893,719252,Sea whip,Halipteris californica,1,83.5,34.36407591,34.36407591,,206.98,165.55
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,15:58:15,443375895,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,1,83.5,34.36407437,34.36407437,,207.7,166.1
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,15:58:19,443375899,158541,UI feather star,Unidentified Crinoidea,1,83.4,34.36407108,34.36407108,,209.26,167.43
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,15:58:23,443375903,719252,Sea whip,Halipteris californica,1,83.4,34.36406832,34.36406832,,210.83,169.02
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,15:58:48,443375928,719252,Sea whip,Halipteris californica,1,83.5,34.36404514,34.36404514,,221.13,178.52
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,15:59:12,443375952,719252,Sea whip,Halipteris californica,1,83.4,34.36402414,34.36402414,,229.88,186.38
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,15:59:18,443375958,719252,Sea whip,Halipteris californica,1,83.5,34.36401988,34.36401988,,232.3,188.62
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,15:59:19,443375959,719252,Sea whip,Halipteris californica,1,83.5,34.36401923,34.36401923,,232.7,189.03
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,15:59:21,443375961,719252,Sea whip,Halipteris californica,1,83.5,34.36401802,34.36401802,,233.49,189.77
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,15:59:30,443375970,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,1,83.5,34.36401452,34.36401452,,237.04,193.13
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,15:59:39,443375979,719252,Sea whip,Halipteris californica,2,83.5,34.36401545,34.36401545,,240.64,196.55
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,15:59:39,443375979,37,UI vase sponge,Unidentified Porifera (vase),1,83.5,34.36401545,34.36401545,,240.64,196.55
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,15:59:42,443375982,719252,Sea whip,Halipteris californica,1,83.5,34.36401736,34.36401736,,241.88,197.67
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,15:59:47,443375987,719252,Sea whip,Halipteris californica,1,83.5,34.36402224,34.36402224,,244.13,199.8
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,15:59:54,443375994,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,1,83.5,34.36403141,34.36403141,,247.7,203.22
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,15:59:59,443375999,719252,Sea whip,Halipteris californica,1,83.5,34.36403771,34.36403771,,250.37,205.62
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,16:00:01,443376001,719252,Sea whip,Halipteris californica,1,83.5,34.36403982,34.36403982,,251.47,206.72
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,16:00:04,443376004,158344,California sea cucumber,Apostichopus californicus /syn./ Parastichopus californicus,1,83.6,34.36404237,34.36404237,,253.17,208.3
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,16:00:30,443376030,719252,Sea whip,Halipteris californica,1,83.7,34.36404908,34.36404908,,267.08,219.93
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,16:00:35,443376035,719252,Sea whip,Halipteris californica,1,83.6,34.3640507,34.3640507,,269.19,221.59
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,16:00:37,443376037,719252,Sea whip,Halipteris californica,1,83.6,34.3640512,34.3640512,,270.07,222.31
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,16:00:41,443376041,719252,Sea whip,Halipteris californica,2,83.6,34.3640521,34.3640521,,271.87,223.89
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,16:00:45,443376045,82606,East Pacific red octopus,Octopus rubescens,1,83.7,34.36405288,34.36405288,,273.69,225.33
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,16:00:53,443376053,719252,Sea whip,Halipteris californica,1,83.6,34.36405375,34.36405375,,277.48,228.61
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,16:01:00,443376060,719252,Sea whip,Halipteris californica,1,83.6,34.36405522,34.36405522,,280.68,231.23
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,16:01:13,443376073,719252,Sea whip,Halipteris californica,1,83.7,34.36405946,34.36405946,,286.64,236.21
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,16:01:22,443376082,719252,Sea whip,Halipteris californica,1,83.8,34.3640613,34.3640613,,290.73,239.81
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,16:01:25,443376085,719252,Sea whip,Halipteris californica,1,83.8,34.36406164,34.36406164,,292.07,240.99
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,16:01:29,443376089,719252,Sea whip,Halipteris californica,1,83.8,34.36406162,34.36406162,,293.93,242.55
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,16:02:06,443376126,719252,Sea whip,Halipteris californica,1,83.9,34.36406843,34.36406843,,310.59,256.61
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,16:02:23,443376143,719252,Sea whip,Halipteris californica,2,83.9,34.3640702,34.3640702,,316.88,261.79
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,16:02:26,443376146,719252,Sea whip,Halipteris californica,2,83.7,34.36407018,34.36407018,,318.02,262.76
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,16:02:32,443376152,719252,Sea whip,Halipteris californica,1,84,34.36407014,34.36407014,,320.3,264.82
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,16:02:35,443376155,719252,Sea whip,Halipteris californica,1,83.9,34.36407005,34.36407005,,321.44,265.75
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,16:03:10,443376190,719252,Sea whip,Halipteris californica,1,83.8,34.36407231,34.36407231,,333.92,276.39
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,16:04:40,443376280,719252,Sea whip,Halipteris californica,1,84,34.36406335,34.36406335,,371.42,308.29
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,16:04:49,443376289,719252,Sea whip,Halipteris californica,1,84.1,34.36406458,34.36406458,,375.02,311.48
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,16:04:54,443376294,719252,Sea whip,Halipteris californica,2,84.2,34.36406522,34.36406522,,376.98,313.14
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,16:05:00,443376300,719252,Sea whip,Halipteris californica,1,84.1,34.3640656,34.3640656,,379.25,314.96
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,16:05:09,443376309,157113,Cushion star,Pteraster tesselatus,1,84.2,34.36406525,34.36406525,,382.56,317.78
CIAP_A 2014,South,2014,01/18/2014,Capus Point,Campus Point,SMCA,MPA,CP3,4,580,4_580,CIAP_A 2014_4_580,CIAP_A 2014_4_580_Soft,Soft,16:05:34,443376334,719252,Sea whip,Halipteris californica,1,84.3,34.36405669,34.36405669,,392.08,326.1
